# Based on test 
# Time [s],Current [A]
34.053,0.801079391,
34.153,0.840927646,
34.253,0.793109741,
34.353,0.944533109,
34.453,0.832957995,
34.553,0.741307009,
34.653,0.864836599,
34.753,0.880775901,
34.853,0.868821425,
34.953,0.797094566,
35.053,0.769200788,
35.153,0.821003519,
35.253,0.789124915,
35.353,0.836942821,
35.453,0.836942821,
35.553,0.82897317,
35.653,0.789124915,
35.753,0.864836599,
35.853,0.801079391,
35.953,0.852882123,
36.053,0.852882123,
36.153,0.745291835,
36.253,0.848897297,
36.353,0.860851774,
36.453,0.82897317,
36.553,0.677549802,
36.653,0.757246311,
36.753,0.781155264,
36.853,0.797094566,
36.953,0.805064217,
37.053,0.82897317,
37.153,0.844912472,
37.253,0.805064217,
37.353,0.741307009,
37.453,0.864836599,
37.553,0.908669679,
37.653,0.824988344,
37.753,0.852882123,
37.853,0.848897297,
37.953,0.797094566,
38.053,0.761231137,
38.153,0.725367707,
38.253,0.793109741,
38.353,0.801079391,
38.453,0.840927646,
38.553,0.904684854,
38.653,0.87280625,
38.753,0.793109741,
38.853,0.832957995,
38.953,0.809049042,
39.053,0.821003519,
39.153,0.904684854,
39.253,0.809049042,
39.353,0.78514009,
39.453,0.769200788,
39.553,0.868821425,
39.653,0.781155264,
39.753,0.733337358,
39.853,0.765215962,
39.953,0.864836599,
40.053,0.745291835,
40.153,0.876791076,
40.253,0.757246311,
40.353,0.852882123,
40.453,0.852882123,
40.553,0.884760726,
40.653,0.797094566,
40.753,0.817018693,
40.853,0.809049042,
40.953,0.797094566,
41.053,0.781155264,
41.153,0.844912472,
41.253,0.809049042,
41.353,0.729352533,
41.453,0.78514009,
41.553,0.852882123,
41.653,0.78514009,
41.753,0.805064217,
41.853,0.876791076,
41.953,0.777170439,
42.053,0.848897297,
42.153,0.91663933,
42.253,0.817018693,
42.353,0.789124915,
42.453,0.813033868,
42.553,0.801079391,
42.653,0.928593807,
42.753,0.757246311,
42.853,0.797094566,
42.953,0.840927646,
43.053,0.809049042,
43.153,0.769200788,
43.253,0.681534627,
43.353,0.797094566,
43.453,0.809049042,
43.553,0.868821425,
43.653,0.733337358,
43.753,0.852882123,
43.853,0.892730377,
43.953,0.908669679,
44.053,0.805064217,
44.153,0.888745552,
44.253,0.82897317,
44.353,0.832957995,
44.453,0.860851774,
44.553,0.793109741,
44.653,0.864836599,
44.753,0.836942821,
44.853,0.868821425,
44.953,0.769200788,
45.053,0.892730377,
45.153,0.809049042,
45.253,0.821003519,
45.353,0.832957995,
45.453,0.904684854,
45.553,0.817018693,
45.653,0.87280625,
45.753,0.757246311,
45.853,0.821003519,
45.953,0.892730377,
46.053,0.82897317,
46.153,0.745291835,
46.253,0.860851774,
46.353,0.904684854,
46.453,0.753261486,
46.553,0.797094566,
46.653,0.777170439,
46.753,0.781155264,
46.853,0.82897317,
46.953,0.809049042,
47.053,0.761231137,
47.153,0.884760726,
47.253,0.836942821,
47.353,0.892730377,
47.453,0.844912472,
47.553,0.789124915,
47.653,0.848897297,
47.753,0.824988344,
47.853,0.912654505,
47.953,0.908669679,
48.053,0.868821425,
48.153,0.836942821,
48.253,0.74927666,
48.353,0.817018693,
48.453,0.793109741,
48.553,0.813033868,
48.653,0.868821425,
48.753,0.876791076,
48.853,0.765215962,
48.953,0.797094566,
49.053,0.832957995,
49.153,0.832957995,
49.253,0.817018693,
49.353,0.912654505,
49.453,0.813033868,
49.553,0.809049042,
49.653,0.809049042,
49.753,0.832957995,
49.853,0.729352533,
49.953,0.844912472,
50.053,0.769200788,
50.153,0.856866948,
50.253,0.801079391,
50.353,0.824988344,
50.453,0.801079391,
50.553,0.813033868,
50.653,0.82897317,
50.753,0.773185613,
50.853,0.864836599,
50.953,0.848897297,
51.053,0.781155264,
51.153,0.765215962,
51.253,0.944533109,
51.353,0.797094566,
51.453,0.765215962,
51.553,0.836942821,
51.653,0.868821425,
51.753,0.789124915,
51.853,0.745291835,
51.953,0.832957995,
52.053,0.781155264,
52.153,0.900700028,
52.253,0.773185613,
52.353,0.805064217,
52.453,0.888745552,
52.553,0.844912472,
52.653,0.852882123,
52.753,0.689504278,
52.853,0.805064217,
52.953,0.852882123,
53.053,0.884760726,
53.153,0.884760726,
53.253,0.74927666,
53.353,0.832957995,
53.453,0.737322184,
53.553,0.844912472,
53.653,0.817018693,
53.753,0.840927646,
53.853,0.880775901,
53.953,0.789124915,
54.053,0.840927646,
54.153,0.87280625,
54.253,0.809049042,
54.353,0.884760726,
54.453,0.844912472,
54.553,0.852882123,
54.653,0.896715203,
54.753,0.797094566,
54.853,0.860851774,
54.953,0.860851774,
55.053,0.824988344,
55.153,0.761231137,
55.253,0.824988344,
55.353,0.876791076,
55.453,0.765215962,
55.553,0.78514009,
55.653,0.87280625,
55.753,0.860851774,
55.853,0.860851774,
55.953,0.892730377,
56.053,0.797094566,
56.153,0.801079391,
56.253,0.836942821,
56.353,0.832957995,
56.453,0.809049042,
56.553,0.836942821,
56.653,0.797094566,
56.753,0.924608981,
56.853,0.836942821,
56.953,0.793109741,
57.053,0.801079391,
57.153,0.773185613,
57.253,0.793109741,
57.353,0.848897297,
57.453,0.709428406,
57.553,0.832957995,
57.653,0.976411712,
57.753,0.856866948,
57.853,0.78514009,
57.953,0.765215962,
58.053,0.693489104,
58.153,0.821003519,
58.253,0.852882123,
58.353,0.836942821,
58.453,0.793109741,
58.553,0.817018693,
58.653,0.805064217,
58.753,0.860851774,
58.853,0.868821425,
58.953,0.840927646,
59.053,0.856866948,
59.153,0.844912472,
59.253,0.868821425,
59.353,0.78514009,
59.453,0.848897297,
59.553,0.856866948,
59.653,0.836942821,
59.753,0.821003519,
59.853,0.900700028,
59.953,0.824988344,
60.053,0.824988344,
60.153,0.809049042,
60.253,0.717398057,
60.353,0.844912472,
60.453,0.773185613,
60.553,0.876791076,
60.653,0.805064217,
60.753,0.789124915,
60.853,0.844912472,
60.953,0.805064217,
61.053,0.769200788,
61.153,0.805064217,
61.253,0.729352533,
61.353,0.805064217,
61.453,0.844912472,
61.553,0.777170439,
61.653,0.880775901,
61.753,0.824988344,
61.853,0.836942821,
61.953,0.852882123,
62.053,0.817018693,
62.153,0.836942821,
62.253,0.809049042,
62.353,0.793109741,
62.453,0.876791076,
62.553,0.848897297,
62.653,0.968442061,
62.753,0.733337358,
62.853,0.860851774,
62.953,0.924608981,
63.053,0.789124915,
63.153,0.836942821,
63.253,0.832957995,
63.353,0.896715203,
63.453,0.813033868,
63.553,0.821003519,
63.653,0.856866948,
63.753,0.91663933,
63.853,0.817018693,
63.953,0.836942821,
64.053,0.836942821,
64.153,0.717398057,
64.253,0.832957995,
64.353,0.809049042,
